Precursor Mass,Retention Time,Observation Confidence,Average Observation Score,Compound
continuous,continuous,continuous,continuous,string
,,,,meta
263.1016,10.99,0.367417253017,0.198708626509,C05642
179.0567,8.36,1.0,0.954116291813,C01582
325.1885,34.93,0.179393784799,0.179393784799,C09217
195.0519,14.9,0.839966249473,0.839966249473,C15930
118.0515,10.5,0.75,0.75,C03678
307.0927,10.92,0.75,0.75,C08549
519.326,9.52,0.861337939698,0.861337939698,C04100
341.1126,9.63,0.783173928968,0.783173928968,C19633
121.0299,20.42,0.75,0.75,C00633
347.2201,10.61,0.802916064826,0.802916064826,C05475
119.0502,9.73,0.0,0.0,C07113
89.026,13.05,0.38,0.38,C00256
417.1584,12.5,0.75,0.75,C09493
386.2154,9.36,0.745524310373,0.745524310373,C05011
245.1156,15.61,0.473283573107,0.473283573107,C02206
191.0207,21.05,0.809341706638,0.809341706638,C04617
303.0861,6.03,0.377689006271,0.377689006271,C18354
205.0895,9.45,0.75,0.75,C04000
147.0674,2.71,0.75,0.75,C21054
88.0415,9.84,0.0,0.0,C00099
179.0566,9.57,0.899263403742,0.899263403742,C00984
182.0462,9.79,0.813371968234,0.813371968234,C04447
165.0213,22.09,0.33,0.165,C06337
327.1954,9.26,0.028252365515,0.028252365515,C15443
179.0567,8.36,0.912311506158,0.912311506158,C10906
369.1373,12.73,0.041312815633,0.041312815633,C10530
407.2835,10.71,0.836550308008,0.836550308008,C17650
190.0728,13.61,0.0,0.0,C16850
215.0338,8.23,0.0,0.0,C01864
323.0314,20.36,0.840831520484,0.840831520484,C01368
143.035,8.39,0.0,0.0,C19822
623.2536,11.46,0.75,0.75,C17431
329.1354,10.82,0.896486798477,0.896486798477,C18037
150.0559,2.76,0.780334407118,0.780334407118,C03522
401.1172,13.0,0.75,0.75,C12311
180.0668,13.97,0.807607056718,0.807607056718,C01536
544.1955,13.33,0.763191763192,0.763191763192,C04428
165.0196,2.57,0.33,0.165,C06337
119.0352,8.37,0.22,0.22,C15587
508.9702,10.72,0.75,0.75,C18434
129.0189,21.7,0.35,0.175,C02214
121.029,35.07,0.75,0.75,C00633
116.0714,12.0,0.0,0.0,C15987
407.2849,15.99,0.862911910065,0.862911910065,C17668
426.0273,23.56,0.639536237713,0.639536237713,C00054
231.061,10.97,0.75,0.75,C18934
121.0298,5.55,0.81015123265,0.81015123265,C00633
133.0147,20.38,0.8,0.787356658255,C00497
459.2014,12.81,0.75,0.75,C15429
266.0895,13.66,0.75,0.75,C00212
341.1126,9.63,0.751271051795,0.751271051795,C00252
417.0519,10.98,0.75,0.75,C08563
246.0762,9.58,0.75,0.75,C20677
290.0257,10.94,0.75,0.75,C06604
147.0298,19.68,0.0,0.0,C02614
381.202,9.71,0.75,0.75,C09056
407.2849,14.39,0.75,0.75,C17657
116.0725,9.12,0.0,0.0,C01799
144.0458,2.52,0.561905790689,0.561905790689,C06415
116.0725,9.12,0.0,0.0,C06417
341.1126,9.63,0.75198601843,0.75198601843,C07064
150.0561,8.02,0.789153625816,0.789153625816,C04350
407.2849,15.99,0.862911910065,0.862911910065,C17667
427.0031,19.7,0.522993581763,0.522993581763,C01347
158.061,2.48,0.75,0.75,C06345
262.1126,9.4,0.75,0.75,C16594
179.0348,7.34,0.734351187757,0.734351187757,C05350
145.0985,12.11,0.0,0.0,C01186
240.05,13.06,0.75,0.75,C04204
301.0983,12.18,0.818828213879,0.818828213879,C19467
164.0566,7.64,0.819581715496,0.499790857748,C02242
121.029,35.07,0.75,0.75,C06202
341.1126,9.63,0.75055608516,0.75055608516,C01725
165.056,9.73,0.470504777547,0.470504777547,C03080
407.2849,14.39,0.75,0.75,C17649
130.0513,12.6,0.858926068676,0.858926068676,C01073
101.0239,8.57,0.0,0.0,C00164
445.1857,11.28,0.75,0.75,C11133
88.0414,15.7,0.0,0.0,C01401
165.04,14.57,0.0320468514347,0.0320468514347,C05412
295.1253,9.52,0.753816977028,0.753816977028,C07175
171.0407,12.58,0.201910994623,0.201910994623,C20892
426.1386,11.1,0.75,0.75,C08335
165.0186,7.62,0.0,0.0,C01606
472.1127,11.08,0.75,0.75,C05674
131.0826,10.61,0.714891700564,0.714891700564,C00077
439.1014,18.14,0.75,0.75,C09105
179.0566,9.57,0.899263403742,0.899263403742,C00221
174.0567,2.6,0.76651710408,0.76651710408,C01386
265.1482,4.4,0.0,0.0,C10840
128.0359,15.77,0.0,0.0,C04282
181.0719,8.17,0.853419493807,0.853419493807,C01722
337.1142,10.73,1.0,1.0,C17742
430.1789,12.84,0.75,0.75,C11699
423.1296,8.74,0.781946420104,0.781946420104,C16816
341.1126,9.63,1.0,0.875635525898,C05402
265.1482,4.4,0.0,0.0,C09702
395.0415,10.19,0.75,0.75,C07761
181.0145,20.73,0.75,0.75,C14097
484.2087,11.0,0.75,0.75,C20614
281.0756,9.91,0.75,0.75,C19119
286.106,6.57,0.780952247763,0.780952247763,C08532
316.1189,9.59,0.0,0.0,C18815
258.0398,16.85,0.75,0.75,C06156
147.0298,19.68,0.0,0.0,C03826
145.099,10.82,0.0554503100766,0.0554503100766,C00047
301.0983,12.18,0.828213879408,0.828213879408,C19466
267.082,5.77,0.729913856194,0.729913856194,C14461
286.1407,10.77,0.041804087547,0.041804087547,C12195
277.0257,13.16,0.816914211948,0.816914211948,C16558
165.04,14.57,0.75,0.75,C16357
283.2659,8.19,0.0,0.0,C20356
145.099,10.82,0.75,0.75,C01142
245.0785,4.61,0.751486024947,0.751486024947,C09210
341.1126,9.63,0.752775672832,0.752775672832,C04147
173.0718,2.98,0.749418040543,0.749418040543,C02937
181.0719,8.17,0.853419493807,0.853419493807,C01507
241.0139,16.21,0.0,0.0,C16848
147.0298,19.68,0.0,0.0,C03196
255.0904,4.66,0.339428126875,0.339428126875,C03097
286.1043,10.57,0.749661982064,0.749661982064,C12164
249.1252,4.05,0.675463800795,0.675463800795,C03002
287.0913,4.37,0.664857171545,0.664857171545,C16187
89.0247,8.18,0.75,0.75,C00184
265.0839,20.52,0.229953850495,0.229953850495,C14474
257.0789,13.08,0.750755667506,0.750755667506,C09273
344.0762,10.24,0.00241571395327,0.00241571395327,C17240
353.183,11.22,0.696135662353,0.696135662353,C11783
249.147,10.19,0.0,0.0,C09689
120.0115,16.26,0.0,0.0,C00097
151.0395,2.81,0.761278195489,0.761278195489,C03663
179.0556,1.89,0.761226111649,0.761226111649,C06152
249.147,10.19,0.0,0.0,C09295
163.04,14.78,0.0,0.0,C07114
301.0983,12.18,0.828213879408,0.828213879408,C19465
214.1455,9.25,0.75,0.75,C18830
362.1757,7.68,0.0,0.0,C12337
179.0567,8.36,0.885650103692,0.885650103692,C00124
187.0426,13.11,0.821233115005,0.821233115005,C10398
179.0566,9.57,0.938807548989,0.938807548989,C02782
351.2233,35.07,0.21,0.21,C06315
547.2234,9.26,0.75,0.75,C08749
341.1126,9.63,0.75198601843,0.75198601843,C01971
251.1024,9.5,0.0,0.0,C03068
341.1126,9.63,0.75,0.75,C20236
