Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
o_{p=cge00380,f=C05634}, 0.32, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00380,f=C05635}, 0.2, 0.4, 0.08, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00380,f=C05636}, 0.44, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00380,f=C05637}, 0.4, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00380,f=C05638}, 0.48, 0.499599839872, 0.0999199679744, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00380,f=C05639}, 0.4, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00380,f=C05640}, 0.56, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
o_{p=cge00380,f=C05642}, 0.16, 0.366606055596, 0.0733212111193, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00380,f=C05643}, 0.28, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00380,f=C05645}, 0.24, 0.427083130081, 0.0854166260163, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00380,f=C05647}, 0.24, 0.427083130081, 0.0854166260163, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00380,f=C05648}, 0.32, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00380,f=C05651}, 0.48, 0.499599839872, 0.0999199679744, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00380,f=C05653}, 0.56, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
o_{p=cge00380,f=C06212}, 0.52, 0.499599839872, 0.0999199679744, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
o_{p=cge00380,f=C06213}, 0.28, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00400,f=C00014}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00400,f=C00025}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00400,f=C00026}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00400,f=C00079}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00400,f=C00082}, 0.04, 0.195959179423, 0.0391918358845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00400,f=C00166}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00400,f=C00268}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00400,f=C00272}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00400,f=C01179}, 0.08, 0.271293199325, 0.054258639865, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00410,f=C00009}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00410,f=C00011}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00410,f=C00014}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00410,f=C00025}, 0.04, 0.195959179423, 0.0391918358845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00410,f=C00026}, 0.04, 0.195959179423, 0.0391918358845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00410,f=C00047}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00410,f=C00049}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00410,f=C00062}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00410,f=C00080}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00410,f=C00083}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00410,f=C00099}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00410,f=C00100}, 0.04, 0.195959179423, 0.0391918358845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00410,f=C00106}, 0.24, 0.427083130081, 0.0854166260163, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00410,f=C00135}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00410,f=C00170}, 0.12, 0.324961536185, 0.0649923072371, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00410,f=C00222}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00410,f=C00315}, 0.12, 0.324961536185, 0.0649923072371, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00410,f=C00386}, 0.04, 0.195959179423, 0.0391918358845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00410,f=C00429}, 0.16, 0.366606055596, 0.0733212111193, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00410,f=C00750}, 0.2, 0.4, 0.08, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00410,f=C00894}, 0.08, 0.271293199325, 0.054258639865, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00410,f=C00986}, 0.28, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00410,f=C01013}, 0.04, 0.195959179423, 0.0391918358845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00410,f=C01137}, 0.12, 0.324961536185, 0.0649923072371, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00410,f=C01152}, 0.04, 0.195959179423, 0.0391918358845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00410,f=C01262}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00410,f=C02642}, 0.32, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00410,f=C05340}, 0.32, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00410,f=C05341}, 0.44, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00410,f=C05665}, 0.28, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00410,f=C05668}, 0.04, 0.195959179423, 0.0391918358845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00430,f=C00011}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00430,f=C00012}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00430,f=C00097}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00430,f=C00245}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00430,f=C00506}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00430,f=C00519}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00430,f=C00606}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00430,f=C01678}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00430,f=C01794}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00430,f=C03193}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00430,f=C05122}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00430,f=C05844}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00450,f=C00009}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00450,f=C00013}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00450,f=C00014}, 0.04, 0.195959179423, 0.0391918358845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00450,f=C00019}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00450,f=C00021}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00450,f=C00022}, 0.04, 0.195959179423, 0.0391918358845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00450,f=C00073}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00450,f=C00080}, 0.04, 0.195959179423, 0.0391918358845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00450,f=C00109}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00450,f=C01180}, 0.2, 0.4, 0.08, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00450,f=C01528}, 0.36, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00450,f=C01647}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00450,f=C02535}, 0.36, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00450,f=C04144}, 0.12, 0.324961536185, 0.0649923072371, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00450,f=C04489}, 0.2, 0.4, 0.08, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00450,f=C05172}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00450,f=C05335}, 0.12, 0.324961536185, 0.0649923072371, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00450,f=C05336}, 0.44, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00450,f=C05684}, 0.4, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00450,f=C05686}, 0.36, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00450,f=C05689}, 0.36, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00450,f=C05697}, 0.24, 0.427083130081, 0.0854166260163, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00450,f=C05698}, 0.4, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00450,f=C05703}, 0.16, 0.366606055596, 0.0733212111193, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00450,f=C06481}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00450,f=C06482}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00450,f=C16638}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00450,f=C18872}, 0.12, 0.324961536185, 0.0649923072371, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00450,f=C18902}, 0.32, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00450,f=C18904}, 0.4, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00460,f=C00025}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C00031}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C00037}, 0.96, 0.195959179423, 0.0391918358845, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C00065}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C00101}, 0.96, 0.195959179423, 0.0391918358845, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C00143}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C00221}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C00561}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C00844}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C01594}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C02512}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C02659}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C03742}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C05143}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C05670}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C05711}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C06114}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C08325}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C08334}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00460,f=C18796}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00471,f=C00014}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00471,f=C00025}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00471,f=C00026}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00471,f=C00064}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00471,f=C00080}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00471,f=C00217}, 0.96, 0.195959179423, 0.0391918358845, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00471,f=C00819}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00472,f=C00014}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00472,f=C00515}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00472,f=C00792}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00472,f=C01110}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00472,f=C03771}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00480,f=C00009}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00480,f=C00011}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00480,f=C00025}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00480,f=C00026}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00480,f=C00037}, 0.04, 0.195959179423, 0.0391918358845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00480,f=C00077}, 0.04, 0.195959179423, 0.0391918358845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00480,f=C00080}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00480,f=C00097}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00480,f=C00127}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00480,f=C00134}, 0.32, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C00151}, 0.28, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C00170}, 0.32, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C00199}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00480,f=C00311}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00480,f=C00315}, 0.32, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C00345}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00480,f=C00462}, 0.44, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C00669}, 0.36, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C00723}, 0.32, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C00750}, 0.08, 0.271293199325, 0.054258639865, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00480,f=C01025}, 0.24, 0.427083130081, 0.0854166260163, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00480,f=C01137}, 0.04, 0.195959179423, 0.0391918358845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00480,f=C01172}, 0.04, 0.195959179423, 0.0391918358845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00480,f=C01236}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00480,f=C01322}, 0.32, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C01356}, 0.24, 0.427083130081, 0.0854166260163, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00480,f=C01419}, 0.48, 0.499599839872, 0.0999199679744, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C01672}, 0.32, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C01879}, 0.32, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C02090}, 0.36, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C02288}, 0.36, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C02315}, 0.32, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C02320}, 0.2, 0.4, 0.08, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00480,f=C02582}, 0.4, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C03170}, 0.24, 0.427083130081, 0.0854166260163, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00480,f=C03723}, 0.16, 0.366606055596, 0.0733212111193, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00480,f=C03740}, 0.08, 0.271293199325, 0.054258639865, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00480,f=C04232}, 0.36, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C05726}, 0.2, 0.4, 0.08, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
o_{p=cge00480,f=C05729}, 0.32, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C16565}, 0.28, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C16663}, 0.28, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00480,f=C16664}, 0.4, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
o_{p=cge00500,f=C00009}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00011}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00013}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00029}, 0.92, 0.271293199325, 0.054258639865, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00031}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00069}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00080}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00089}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00103}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00185}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00190}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00191}, 0.96, 0.195959179423, 0.0391918358845, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00197}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00208}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00221}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00236}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00252}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00267}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00369}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00668}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00718}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00721}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C00760}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C01083}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C01231}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00500,f=C01335}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
